shop_name,shop_id
"! Yakutsk Ordzhonikidze, 56 fran",0
"! Yakutsk shopping center ""Central"" fran",1
"Adygea TC ""Mega""",2
"Balashikha shopping and entertainment complex ""October-Kinomir""",3
"Volga shopping center ""Volga Mall""",4
"Vologda shopping center ""Marmalade""",5
"Voronezh (Plekhanovskaya, 13)",6
"Voronezh TRC ""Maksimir""",7
"Voronezh TRC City-Park ""Grad""",8
Outbound Trade,9
Zhukovsky st. Chkalova 39m?,10
Zhukovsky st. Chkalova 39m²,11
Emergency Shop Online,12
"Kazan Shopping Center ""Behetle""",13
Kazan Shopping Center ParkHouse II,14
"Kaluga shopping center ""XXI Century""",15
"Colombo TC ""Rio""",16
"Krasnoyarsk shopping center ""Rise of the Plaza""",17
"Krasnoyarsk shopping center ""June""",18
"Kursk Shopping Center ""Pushkinsky""",19
"Moscow ""Sale""",20
"Moscow MTC ""Afi Mall""",21
Moscow Shop C21,22
"Moscow TC ""Budenovsky"" (Pav.A2)",23
"Moscow TC ""Budenovsky"" (Pavilion K7)",24
Moscow Atrium shopping mall,25
"Moscow Shopping Center ""Areal"" (Belyaevo)",26
"Moscow TC ""MEGA Belaya Dacha II""",27
"Moscow TC ""MEGA Teply Stan"" II",28
"Moscow Shopping Center ""New Century"" (Novokosino)",29
"Moscow Shopping Center ""Perlovsky""",30
"Moscow Shopping Center ""Semenovsky""",31
"Moscow Shopping Center ""Silver House""",32
"Mytishchi TRC ""XL-3""",33
"N. Novgorod SEC ""RIO""",34
"N. Novgorod shopping center ""Fantasy""",35
"Novosibirsk shopping center ""Gallery Novosibirsk""",36
"Novosibirsk TC ""Mega""",37
"Omsk TC ""Mega""",38
RostovFor MegaCenter Horizon,39
"RostovNaDon shopping and entertainment complex ""Megacenter Horizon"" Ostrovnoy",40
"RostovNaDonu TC ""Mega""",41
"SPb TC ""Nevsky Center""",42
"SPb TC ""Sennaya""",43
"Samara Shopping Center ""Melody""",44
"Samara TC ""ParkHaus""",45
"Sergiev Posad Shopping Center ""7YA""",46
"Surgut shopping center ""City Mall""",47
"Tomsk shopping center ""Emerald City""",48
"Tyumen SEC ""Crystal""",49
"Tyumen Shopping Center ""Goodwin""",50
"Tyumen Shopping Center ""Green Beach""",51
"Ufa Shopping Center ""Central""",52
"Ufa Shopping Center ""Family"" 2",53
"Khimki TC ""Mega""",54
Digital warehouse 1C-Online,55
"Chekhov shopping center ""Carnival""",56
"Yakutsk Ordzhonikidze, 56",57
"Yakutsk shopping center ""Central""",58
"Yaroslavl shopping center ""Altair""",59
